,WS,EL,CI,TE,WD,HI,TL,IR,HL,TI,RP,index,growLength,flowerTop,stemDiameter,leavesLength,leavesWidth,leavesNum,flowerPosition,fruitsPosition,fruitsNum,measDate,userId
191,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,45,18.0,9.0,8.32,45.0,39.0,9.0,6.21,5.33,77.0,2020-02-07 00:00:00,PF_0006025
192,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,74.665,69.5,281.8133673184606,75.6684523809524,17.323809523809537,0.09339285714285715,46,19.0,20.0,9.64,42.0,37.0,7.0,7.1,5.18,64.0,2020-02-14 00:00:00,PF_0006025
193,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,77.09534090909087,69.5,281.8133673184606,74.95465909090909,17.361420454545456,0.13164772727272728,47,21.0,12.0,9.85,39.0,39.0,13.0,8.17,7.25,63.0,2020-02-22 00:00:00,PF_0006025
194,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,74.71307692307694,69.5,281.8133673184606,77.04657051282055,17.30971153846153,0.08189102564102566,48,14.0,14.0,10.44,33.0,29.0,12.0,9.14,7.25,63.0,2020-03-06 00:00:00,PF_0006025
195,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,49,16.0,12.0,7.28,32.0,30.0,8.0,9.23,8.08,45.0,2020-03-06 00:00:00,PF_0006025
196,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,70.18523809523806,69.5,281.8133673184606,84.60511904761908,17.703333333333337,0.08541666666666667,50,19.0,1.0,10.36,37.0,29.0,9.0,10.27,9.15,64.0,2020-03-13 00:00:00,PF_0006025
197,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,70.57232142857143,69.5,281.8133673184606,87.09416666666668,17.995357142857152,0.0,51,20.0,9.0,12.8,39.0,30.0,10.0,11.3,9.4,81.0,2020-03-20 00:00:00,PF_0006025
198,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,70.11818181818178,69.5,281.8133673184606,90.58058441558435,19.19344155844156,0.033116883116883114,52,17.0,15.0,10.94,38.0,31.0,12.0,12.44,10.33,48.0,2020-03-27 00:00:00,PF_0006025
199,1.5711273259084098,0.0,442.85210317460303,10.117420821509185,51.18038845821006,65.04164682539682,69.5,281.8133673184606,6.307579365079366,18.264880952380935,0.014464285714285709,53,0.0,0.0,8.95,32.0,27.0,10.0,10.11,9.9,52.0,2020-04-17 00:00:00,PF_0006025
200,1.5711273259084098,0.0,463.74158730158666,10.117420821509185,51.18038845821006,69.8848015873016,20.417628571428555,281.8133673184606,42.022519841269826,20.232142857142858,0.03922619047619049,54,0.0,0.0,11.93,45.0,44.0,10.0,0.0,13.0,48.0,2020-05-08 00:00:00,PF_0006025
201,1.5711273259084098,2.0904182513977,462.7483448275864,10.117420821509185,51.18038845821006,75.07420689655173,24.595348226671742,281.8133673184606,0.0,20.08496551724138,0.1629655172413793,55,0.0,0.0,8.32,31.0,22.0,9.0,0.0,10.78,21.0,2020-05-16 00:00:00,PF_0006025
202,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,56,21.0,21.0,11.25,45.0,35.0,10.0,4.05,3.19,47.0,2020-01-08 00:00:00,PF_0006025
203,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,83.62449074074074,69.4876388888889,281.8133673184606,71.80347222222223,16.530879629629627,0.02879629629629629,57,13.0,13.0,9.07,41.0,35.0,6.0,3.33,2.69,38.0,2020-01-17 00:00:00,PF_0006025
204,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,78.78386904761906,69.5,281.8133673184606,65.71529761904763,16.810654761904765,0.04047619047619048,58,9.0,32.0,7.97,43.0,35.0,8.22,5.25,3.14,46.0,2020-01-24 00:00:00,PF_0006025
205,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,79.96851190476191,69.5,281.8133673184606,59.95047619047616,16.776011904761912,0.06958333333333334,59,11.0,12.0,8.45,39.0,33.0,7.0,6.07,4.33,68.0,2020-01-31 00:00:00,PF_0006025
206,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,73.9284516129032,69.5,281.8133673184606,69.68116129032254,17.178838709677404,0.058129032258064525,60,18.0,14.0,9.21,41.0,40.0,11.0,7.24,5.38,59.0,2020-02-14 00:00:00,PF_0006025
207,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,75.5722540983606,69.5,281.8133673184606,76.29211065573769,17.328360655737697,0.09983606557377049,61,17.0,7.0,10.28,33.0,33.0,12.0,10.33,8.09,30.0,2020-03-06 00:00:00,PF_0006025
208,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,62,16.0,16.0,6.44,28.0,24.0,9.0,8.1,6.45,32.0,2020-03-06 00:00:00,PF_0006025
209,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,70.29687755102037,69.5,281.8133673184606,87.33651020408169,18.27177551020409,0.0396938775510204,63,15.0,17.0,7.65,33.0,28.0,12.0,9.75,8.7,67.0,2020-03-27 00:00:00,PF_0006025
210,1.5711273259084098,0.0,448.6975744047618,10.117420821509185,51.18038845821006,67.10906250000004,28.46025906735753,281.8133673184606,19.691889880952374,18.348511904761885,0.029523809523809525,64,3.0,0.0,0.11,41.0,36.0,9.0,12.25,12.0,75.0,2020-04-24 00:00:00,PF_0006025
211,1.5711273259084098,2.0904182513977,462.5716424116421,10.117420821509185,51.18038845821006,70.25239085239086,21.280416666666657,281.8133673184606,23.129771309771304,20.758045738045723,0.06413721413721413,65,0.0,0.0,8.39,37.0,30.0,10.0,0.0,11.0,25.0,2020-05-22 00:00:00,PF_0006025
212,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,66,0.0,0.0,9.83,34.0,24.0,7.0,0.0,14.0,12.0,2020-06-05 00:00:00,PF_0006025
213,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,67,78.0,10.0,8.6,37.0,2.0,6.0,0.27,0.45,5.0,2019-12-09 00:00:00,PF_0006025
214,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,84.43591485507238,69.49756164383562,281.8133673184606,65.67464673913044,16.511512681159438,0.07575181159420283,68,9.0,31.0,9.16,43.0,38.0,9.0,4.17,4.18,39.0,2020-01-24 00:00:00,PF_0006025
215,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,79.96851190476191,69.5,281.8133673184606,59.95047619047616,16.776011904761912,0.06958333333333334,69,12.0,9.0,9.01,40.0,27.0,7.0,5.33,3.25,65.0,2020-01-31 00:00:00,PF_0006025
216,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,70,9.0,13.0,8.72,35.0,28.0,8.0,5.17,3.33,32.0,2020-01-31 00:00:00,PF_0006025
217,1.5711273259084098,0.0,45.81344093406593,10.117420821509185,51.18038845821006,72.60764423076922,69.5,281.8133673184606,71.98188186813178,17.68026098901098,0.06348901098901098,71,11.0,3.0,9.73,39.0,29.0,14.0,12.46,11.33,59.0,2020-04-03 00:00:00,PF_0006025
218,1.5711273259084098,0.0,465.3514880952382,10.117420821509185,51.18038845821006,64.6020238095239,24.595348226671742,281.8133673184606,0.0,18.105238095238093,0.001488095238095238,72,9.0,0.0,9.49,30.0,28.0,12.0,13.35,12.43,84.0,2020-04-10 00:00:00,PF_0006025
219,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,73,10.0,0.0,10.26,40.0,32.0,9.0,12.46,11.67,55.0,2020-04-10 00:00:00,PF_0006025
220,1.5711273259084098,0.0,466.15500000000003,10.117420821509185,51.18038845821006,62.224226190476166,24.595348226671742,281.8133673184606,0.0,18.786964285714287,0.004702380952380953,74,0.0,0.0,11.54,45.0,36.0,11.0,12.16,11.67,51.0,2020-04-17 00:00:00,PF_0006025
221,1.5711273259084098,0.0,463.5196764252692,10.117420821509185,51.18038845821006,71.04422187981511,20.417628571428555,281.8133673184606,32.63382126348227,20.19926040061634,0.06687211093990757,75,0.0,0.0,10.55,36.0,34.0,8.0,0.0,12.0,29.0,2020-05-22 00:00:00,PF_0006025
222,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,76,0.0,0.0,9.79,38.0,32.0,11.0,0.0,14.0,34.0,2020-05-29 00:00:00,PF_0006025
223,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,77,12.0,14.0,10.64,41.0,29.0,8.0,5.09,4.0,48.0,2020-01-17 00:00:00,PF_0006025
224,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,78,10.0,7.0,9.45,45.0,37.0,6.0,4.27,3.13,32.0,2020-01-17 00:00:00,PF_0006025
225,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,78.78386904761906,69.5,281.8133673184606,65.71529761904763,16.810654761904765,0.04047619047619048,79,6.0,20.0,8.76,37.0,28.0,9.0,5.08,3.46,47.0,2020-01-24 00:00:00,PF_0006025
226,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,75.84927318295735,69.5,281.8133673184606,70.4085338345865,17.210726817042605,0.0886967418546366,80,12.0,9.0,9.32,40.0,37.0,10.0,9.19,8.23,48.0,2020-02-28 00:00:00,PF_0006025
227,1.5711273259084098,0.0,80.75589588377723,10.117420821509185,51.18038845821006,70.97302663438258,69.5,281.8133673184606,71.05483050847465,17.949963680387416,0.04037530266343825,81,12.0,2.0,10.54,38.0,36.0,11.0,12.67,11.5,55.0,2020-04-03 00:00:00,PF_0006025
228,1.5711273259084098,0.0,465.913492063492,10.117420821509185,51.18038845821006,66.71251984126984,19.36917721518987,281.8133673184606,19.948273809523826,18.497202380952384,0.026964285714285715,82,0.0,0.0,8.38,37.0,31.0,10.0,0.0,11.0,45.0,2020-04-24 00:00:00,PF_0006025
229,1.5711273259084098,2.0904182513977,462.49538690476174,10.117420821509185,51.18038845821006,68.17154761904766,21.280416666666657,281.8133673184606,33.111369047619036,21.048511904761895,0.021488095238095233,83,0.0,0.0,9.81,39.0,34.0,8.0,0.0,13.0,51.0,2020-05-08 00:00:00,PF_0006025
230,1.5711273259084098,2.0904182513977,462.7483448275864,10.117420821509185,51.18038845821006,75.07420689655173,24.595348226671742,281.8133673184606,0.0,20.08496551724138,0.1629655172413793,84,0.0,0.0,9.91,37.0,25.0,14.0,0.0,14.0,51.0,2020-05-22 00:00:00,PF_0006025
231,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,85,0.0,0.0,7.46,34.0,28.0,7.0,0.0,11.0,9.0,2020-05-29 00:00:00,PF_0006025
232,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,86,0.0,0.0,7.28,32.0,25.0,8.0,0.0,11.0,11.0,2020-06-05 00:00:00,PF_0006025
233,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,87,100.0,27.0,8.2,44.0,32.0,7.0,0.38,0.25,2.0,2019-12-09 00:00:00,PF_0006025
234,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,86.57592592592593,69.5,281.8133673184606,61.318148148148104,16.8862962962963,0.041203703703703715,88,26.0,28.0,9.4,47.0,26.0,6.0,1.28,0.57,9.0,2019-12-18 00:00:00,PF_0006025
235,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,89,22.0,29.0,8.72,42.0,26.0,5.0,1.21,0.6,8.0,2019-12-18 00:00:00,PF_0006025
236,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,86.00263888888894,69.5,281.8133673184606,64.71495370370373,16.28787037037037,0.051250000000000004,90,23.0,42.0,11.27,48.0,47.0,8.0,2.2,1.43,17.0,2019-12-27 00:00:00,PF_0006025
237,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,85.41683333333337,69.5,281.8133673184606,63.87383333333334,16.17524999999999,0.1149166666666667,91,8.0,39.0,10.27,52.0,46.0,6.0,3.25,2.43,36.0,2020-01-01 00:00:00,PF_0006025
238,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,85.66476190476186,69.5,281.8133673184606,65.87547619047619,16.23333333333333,0.2193452380952381,92,15.0,24.0,10.25,43.0,34.0,10.0,4.14,3.2,48.0,2020-01-08 00:00:00,PF_0006025
239,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,83.62449074074074,69.4876388888889,281.8133673184606,71.80347222222223,16.530879629629627,0.02879629629629629,93,11.0,11.0,9.27,43.0,29.0,7.0,4.24,3.38,35.0,2020-01-17 00:00:00,PF_0006025
240,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,76.35963768115947,69.5,281.8133673184606,69.59231884057972,17.14114906832299,0.08031055900621119,94,14.0,6.0,10.78,40.0,42.0,9.0,9.29,8.05,62.0,2020-02-28 00:00:00,PF_0006025
241,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,95,13.0,15.0,6.48,29.0,30.0,8.0,8.31,7.38,48.0,2020-02-28 00:00:00,PF_0006025
242,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,96,13.0,8.0,9.45,39.0,35.0,7.0,9.36,8.11,53.0,2020-02-28 00:00:00,PF_0006025
243,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,72.12567460317467,69.5,281.8133673184606,82.46599206349214,17.585853174603184,0.04365079365079365,97,18.0,10.0,6.7,35.0,27.0,10.0,9.33,8.4,52.0,2020-03-20 00:00:00,PF_0006025
244,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,70.11818181818178,69.5,281.8133673184606,90.58058441558435,19.19344155844156,0.033116883116883114,98,17.0,16.0,9.25,37.0,29.0,11.0,11.75,10.35,82.0,2020-03-27 00:00:00,PF_0006025
245,1.5711273259084098,0.0,397.0498214285714,10.117420821509185,51.18038845821006,68.29869047619047,69.5,281.8133673184606,18.9227380952381,17.90244047619048,0.037202380952380945,99,14.0,4.0,10.34,35.0,31.0,12.0,13.46,11.54,48.0,2020-04-03 00:00:00,PF_0006025
246,1.5711273259084098,0.0,465.3514880952382,10.117420821509185,51.18038845821006,64.6020238095239,24.595348226671742,281.8133673184606,0.0,18.105238095238093,0.001488095238095238,100,12.0,0.0,11.7,42.0,35.0,9.0,12.88,11.67,68.0,2020-04-10 00:00:00,PF_0006025
247,1.5711273259084098,0.0,464.2791269841275,10.117420821509185,51.18038845821006,66.00577380952379,20.13110429447851,281.8133673184606,38.88533730158729,19.2958134920635,0.026468253968253967,101,0.0,0.0,8.77,32.0,24.0,10.0,0.0,11.0,43.0,2020-05-01 00:00:00,PF_0006025
248,1.5711273259084098,2.0904182513977,463.7112779552714,10.117420821509185,51.18038845821006,74.42319488817887,24.309583333333325,281.8133673184606,5.051565495207667,20.895974440894566,0.09856230031948882,102,0.0,0.0,10.93,40.0,27.0,7.0,0.0,12.0,10.0,2020-06-05 00:00:00,PF_0006025
249,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,103,0.0,0.0,9.05,40.0,34.0,6.0,0.0,12.0,4.0,2020-06-05 00:00:00,PF_0006025
250,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,81.0658333333333,15.973095238095238,281.8133673184606,87.22255952380955,17.010982142857138,0.05511904761904764,2,12.0,27.0,6.09,29.0,25.0,9.0,7.38,5.2,61.0,2020-01-31 00:00:00,PF_0006024
251,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,77.27802816901409,15.749478260869566,281.8133673184606,70.55591549295775,16.923309859154934,0.02605633802816901,3,100.0,7.0,9.26,30.0,23.0,6.0,7.18,5.33,55.0,2020-02-07 00:00:00,PF_0006024
252,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,4,298.0,12.0,7.91,35.0,27.0,8.23,7.09,0.0,47.0,2020-02-07 00:00:00,PF_0006024
253,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,77.92943283582085,16.322999999999983,281.8133673184606,78.61150746268656,17.1883134328358,0.09994029850746265,5,16.0,7.0,5.14,27.0,21.0,7.0,0.0,8.5,44.0,2020-03-06 00:00:00,PF_0006024
254,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,72.05365306122451,17.764183673469375,281.8133673184606,83.56667346938787,18.10326530612245,0.04202040816326531,6,23.0,20.0,10.21,45.0,39.0,13.0,14.29,13.14,38.0,2020-03-27 00:00:00,PF_0006024
255,1.5711273259084098,0.0,491.78135714285753,10.117420821509185,51.18038845821006,67.18944047619038,18.658555555555562,281.8133673184606,42.020380952381224,18.87390476190474,0.023892857142857146,7,0.0,0.0,10.63,45.0,37.0,11.0,0.0,15.0,91.0,2020-05-01 00:00:00,PF_0006024
256,1.5711273259084098,2.0904182513977,513.2050174216032,10.117420821509185,51.18038845821006,71.80400696864113,23.41333333333333,281.8133673184606,8.287700348432057,22.017534722222216,0.11334494773519167,8,0.0,0.0,7.56,37.0,32.0,6.0,0.0,11.0,9.0,2020-05-22 00:00:00,PF_0006024
257,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,9,190.0,24.0,8.2,45.0,32.0,8.0,4.08,4.0,37.0,2019-12-09 00:00:00,PF_0006024
258,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,80.75356481481482,16.70666666666667,281.8133673184606,85.98175925925926,17.66226851851851,0.043194444444444445,10,31.0,14.0,7.2,39.0,32.0,7.0,6.09,4.36,55.0,2019-12-18 00:00:00,PF_0006024
259,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,81.46949074074075,15.949444444444442,281.8133673184606,87.4303703703704,16.96337962962963,0.056018518518518516,11,24.0,31.0,8.54,36.0,30.0,10.0,6.1,5.1,72.0,2019-12-27 00:00:00,PF_0006024
260,1.5711273259084098,0.0,0.38216666666666665,10.117420821509185,51.18038845821006,82.32124999999998,15.489749999999995,281.8133673184606,87.97991666666668,16.821,0.11525000000000003,12,4.0,30.0,8.47,38.0,31.0,7.0,7.17,6.27,72.0,2020-01-01 00:00:00,PF_0006024
261,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,80.04750733137828,15.954803459119503,281.8133673184606,81.21989002932543,17.032390029325548,0.09269061583577697,13,15.0,8.0,8.76,34.0,33.0,8.0,11.27,10.4,34.0,2020-02-28 00:00:00,PF_0006024
262,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,75.26732142857152,16.92438405797101,281.8133673184606,69.79032738095239,17.33452380952379,0.06824404761904763,14,18.0,22.0,8.08,39.0,32.0,6.0,12.42,11.18,63.0,2020-03-13 00:00:00,PF_0006024
263,1.5711273259084098,0.0,230.25694528875408,10.117420821509185,51.18038845821006,69.70819148936164,18.044901960784305,281.8133673184606,44.979878419452916,18.21630699088145,0.01794832826747721,15,10.0,2.0,7.54,35.0,28.0,12.0,12.44,11.44,24.0,2020-04-10 00:00:00,PF_0006024
264,1.5711273259084098,0.0,517.3232738095236,10.117420821509185,51.18038845821006,68.72157738095237,18.04343949044586,281.8133673184606,46.51663690476179,18.81386904761905,0.04020833333333333,16,3.0,0.0,8.3,40.0,30.0,8.0,14.92,14.0,52.0,2020-04-24 00:00:00,PF_0006024
265,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,17,4.0,0.0,7.85,39.0,31.0,10.0,0.0,13.0,54.0,2020-04-24 00:00:00,PF_0006024
266,1.5711273259084098,2.0904182513977,515.6923214285711,10.117420821509185,51.18038845821006,66.79020833333328,20.009375000000006,281.8133673184606,57.02907738095237,21.673005952380954,0.02196428571428571,18,0.0,0.0,10.08,48.0,32.0,10.0,0.0,16.0,67.0,2020-05-08 00:00:00,PF_0006024
267,1.5711273259084098,2.0904182513977,519.1921848739495,10.117420821509185,51.18038845821006,72.90193277310928,24.595348226671742,281.8133673184606,0.0,20.988333333333347,0.21260504201680677,19,0.0,0.0,8.68,36.0,20.0,8.0,0.0,16.0,6.0,2020-06-05 00:00:00,PF_0006024
268,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,20,186.0,21.0,9.4,45.0,36.0,7.0,4.08,4.0,45.0,2019-12-09 00:00:00,PF_0006024
269,1.5711273259084098,0.0,0.08307971014492753,10.117420821509185,51.18038845821006,81.37451086956521,16.14581521739131,281.8133673184606,86.98298913043467,17.205905797101444,0.0638768115942029,21,7.0,19.0,7.56,38.0,32.0,7.0,6.05,4.3,75.0,2020-01-01 00:00:00,PF_0006024
270,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,82.74065104166667,15.560062695924765,281.8133673184606,72.92398437499999,16.83437500000002,0.11716145833333326,22,13.0,30.0,9.05,37.0,37.0,11.0,7.29,6.17,67.0,2020-01-17 00:00:00,PF_0006024
271,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,23,7.0,28.0,7.66,38.0,32.0,10.0,8.3,7.14,78.0,2020-01-17 00:00:00,PF_0006024
272,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,81.02202380952377,16.065059523809538,281.8133673184606,86.978630952381,17.193869047619035,0.04369047619047618,24,10.0,17.0,7.14,39.0,28.0,9.0,6.08,5.11,59.0,2020-01-24 00:00:00,PF_0006024
273,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,79.07043933054386,15.928847006651868,281.8133673184606,82.19665271966527,16.98746861924686,0.06282426778242682,25,20.0,35.0,7.55,31.0,32.0,9.0,9.5,8.29,45.0,2020-02-14 00:00:00,PF_0006024
274,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,74.92262096774189,17.121019313304707,281.8133673184606,79.67811491935471,17.638094758064497,0.0729838709677419,26,13.0,8.0,10.2,43.0,33.0,8.0,14.29,12.45,45.0,2020-03-27 00:00:00,PF_0006024
275,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,27,24.0,21.0,7.49,32.0,30.0,9.0,10.78,9.5,29.0,2020-03-27 00:00:00,PF_0006024
276,1.5711273259084098,0.0,497.237071872227,10.117420821509185,51.18038845821006,68.36457852706296,18.95572916666667,281.8133673184606,33.43007098491594,19.676533687943245,0.046672582076308776,28,0.0,0.0,10.17,43.0,29.0,5.0,0.0,15.0,32.0,2020-05-16 00:00:00,PF_0006024
277,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,29,0.0,0.0,9.15,40.0,32.0,6.0,0.0,12.0,33.0,2020-05-16 00:00:00,PF_0006024
278,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,30,0.0,0.0,9.18,36.0,31.0,9.0,0.0,15.0,32.0,2020-05-22 00:00:00,PF_0006024
279,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,31,0.0,0.0,10.61,41.0,35.0,10.0,0.0,16.0,37.0,2020-05-22 00:00:00,PF_0006024
280,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,32,27.0,40.0,9.9,37.0,26.0,6.0,4.33,4.43,43.0,2019-12-18 00:00:00,PF_0006024
281,1.5711273259084098,0.0,0.09099206349206349,10.117420821509185,51.18038845821006,82.20295634920636,15.694168564920288,281.8133673184606,76.43446428571426,16.857559523809535,0.12452380952380955,33,15.0,11.0,8.94,36.0,39.0,8.0,6.31,5.38,79.0,2020-01-08 00:00:00,PF_0006024
282,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,34,9.0,17.0,7.37,38.0,34.0,8.0,7.36,6.6,61.0,2020-01-08 00:00:00,PF_0006024
283,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,35,18.0,12.0,8.68,39.0,33.0,9.0,7.31,6.5,81.0,2020-01-08 00:00:00,PF_0006024
284,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,81.8483854166667,15.824739583333352,281.8133673184606,87.33020833333332,17.02960937499999,0.04036458333333335,36,8.0,16.0,5.88,40.0,39.0,9.0,7.29,6.06,47.0,2020-01-24 00:00:00,PF_0006024
285,1.5711273259084098,2.0904182513977,439.6864050191001,10.117420821509185,51.18038845821006,80.08086441489175,24.595348226671742,281.8133673184606,35.83540296456104,18.36132396586097,7.610407685765206,37,295.0,17.0,6.18,36.0,29.0,7.0,6.09,4.1,62.0,2020-01-24 00:00:00,PF_0006024
286,1.5711273259084098,0.0,0.0,10.117420821509185,51.18038845821006,78.38022448979596,16.166013437849923,281.8133673184606,78.96226530612236,17.088163265306097,0.08351020408163268,38,16.0,9.0,7.79,37.0,29.0,9.0,11.33,10.6,49.0,2020-03-06 00:00:00,PF_0006024
