,id,frtstGrupp,lefstalklt,frtstSetCo,pllnLt,flanGrupp,frtstCo,flanJnt,tcdmt,frmhsFclu,hvstGrupp,hvstJnt,frmYear,frmMonth,grwtLt,fcluHg,frmhsId,lefLt,flwrCo,hvstCo,frmWeek,lefCunt,frtstJnt,lefBt,stemThck
17,32,13.1875,0.0,0.0,0.0,13.8125,14.5,0.0,0.0,14.5,7.6875,0.0,2017,11,15.0,21.0,32,47.5,0.0,0.0,45,16.0,0.0,40.0,11.015
18,32,13.6875,0.0,0.0,0.0,14.4375,15.0,0.0,0.0,15.0,8.65,0.0,2017,11,17.5,23.75,32,47.0,0.0,0.0,46,16.5,0.0,40.25,12.2
19,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,0.0,0.0,32,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0
20,32,14.70625,0.0,0.0,0.0,15.45625,18.0,0.0,0.0,16.25,8.70625,0.0,2017,11,17.25,16.5,32,43.25,0.0,0.0,48,17.25,0.0,38.625,10.99
21,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0,32,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0
22,32,15.9375,0.0,0.0,0.0,17.05,17.0,0.0,0.0,17.75,9.625,0.0,2017,12,15.0,15.75,32,44.5,0.0,0.0,50,16.5,0.0,40.25,11.23
23,32,16.65,0.0,0.0,0.0,17.575,17.75,0.0,0.0,18.5,10.15,0.0,2017,12,13.5,20.75,32,44.5,0.0,0.0,51,13.75,0.0,40.0,10.325
24,32,17.125,0.0,0.0,0.0,18.05,18.25,0.0,0.0,18.75,10.525,0.0,2017,12,14.0,20.75,32,42.5,0.0,0.0,52,14.75,0.0,37.25,10.3025
25,32,17.575,0.0,0.0,0.0,18.575,17.5,0.0,0.0,19.5,11.225,0.0,2018,1,12.25,20.0,32,42.5,0.0,0.0,1,12.75,0.0,39.25,10.1025
26,32,18.225,0.0,0.0,0.0,19.125,17.75,0.0,0.0,19.75,11.55,0.0,2018,1,14.75,15.25,32,41.5,0.0,0.0,2,12.5,0.0,39.0,9.4325
27,32,18.65,0.0,0.0,0.0,19.475,16.0,0.0,0.0,20.25,12.525,0.0,2018,1,8.0,19.3333333333333,32,42.6666666666667,0.0,0.0,3,12.75,0.0,39.3333333333333,10.35
28,32,19.125,0.0,0.0,0.0,20.0,17.25,0.0,0.0,20.5,12.9,0.0,2018,1,14.5,19.0,32,39.5,0.0,0.0,4,11.75,0.0,39.25,9.9875
29,32,19.5625,0.0,0.0,0.0,20.5,19.25,0.0,0.0,21.25,13.25,0.0,2018,1,13.25,26.75,32,42.5,0.0,0.0,5,13.25,0.0,43.75,13.145
30,32,20.1875,0.0,0.0,0.0,21.125,21.0,0.0,0.0,21.75,13.5,0.0,2018,2,13.25,25.5,32,41.25,0.0,0.0,6,18.25,0.0,42.75,13.7125
31,32,20.8125,0.0,0.0,0.0,21.875,22.5,0.0,0.0,22.5,13.8,0.0,2018,2,16.75,23.5,32,39.5,0.0,0.0,7,12.5,0.0,39.5,13.37
32,32,21.625,0.0,0.0,0.0,22.5625,23.25,0.0,0.0,23.0,14.3,0.0,2018,2,19.0,23.5,32,40.25,0.0,0.0,8,14.75,0.0,39.5,12.345
33,32,22.3125,0.0,0.0,0.0,23.4375,24.5,0.0,0.0,24.0,14.975,0.0,2018,2,22.5,24.0,32,37.5,0.0,0.0,9,13.75,0.0,37.25,12.1375
34,32,23.25,0.0,0.0,0.0,24.125,26.25,0.0,0.0,24.75,15.475,0.0,2018,3,19.25,21.25,32,37.5,0.0,0.0,10,16.0,0.0,35.75,10.92
35,32,24.375,0.0,0.0,0.0,24.8125,24.5,0.0,0.0,25.75,16.55,0.0,2018,3,17.75,18.75,32,36.75,0.0,0.0,11,16.5,0.0,35.5,9.88
36,32,24.625,0.0,0.0,0.0,25.5,24.75,0.0,0.0,26.25,17.475,0.0,2018,3,16.0,19.25,32,39.25,0.0,0.0,12,17.75,0.0,35.75,10.0825
37,32,25.1875,0.0,0.0,0.0,25.9375,23.5,0.0,0.0,26.5,17.925,0.0,2018,3,14.5,18.5,32,38.0,0.0,0.0,13,17.25,0.0,32.5,9.7675
38,32,25.8125,0.0,0.0,0.0,26.5,21.0,0.0,0.0,27.25,18.575,0.0,2018,4,15.25,18.5,32,37.25,0.0,0.0,14,18.75,0.0,33.25,9.9275
39,32,26.375,0.0,0.0,0.0,27.0625,21.0,0.0,0.0,27.75,19.125,0.0,2018,4,14.25,21.0,32,37.5,0.0,0.0,15,17.0,0.0,34.0,10.055
40,32,26.8125,0.0,0.0,0.0,27.625,20.5,0.0,0.0,28.25,20.5,0.0,2018,4,14.0,21.5,32,35.0,0.0,0.0,16,18.0,0.0,34.5,9.935
41,32,27.5,0.0,0.0,0.0,28.5,23.0,0.0,0.0,29.25,21.0,0.0,2018,4,13.0,11.0,32,31.5,0.0,0.0,17,17.25,0.0,27.25,7.26
42,32,28.1875,0.0,0.0,0.0,28.875,16.0,0.0,0.0,29.75,21.25,0.0,2018,5,12.75,22.75,32,33.0,0.0,0.0,18,16.0,0.0,31.75,9.945
43,32,28.6875,0.0,0.0,0.0,29.5625,23.5,0.0,0.0,30.25,21.9375,0.0,2018,5,15.25,13.25,32,27.75,0.0,0.0,19,17.0,0.0,24.25,7.3625
44,32,29.25,0.0,0.0,0.0,30.25,15.0,0.0,0.0,31.25,23.375,0.0,2018,5,14.5,18.5,32,31.0,0.0,0.0,20,15.0,0.0,26.25,7.8225
45,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,5,0.0,0.0,32,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0
46,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,5,0.0,0.0,32,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0
47,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,0.0,0.0,32,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0
48,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,0.0,0.0,32,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0
49,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,0.0,0.0,32,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0
50,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,0.0,0.0,32,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0
51,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,0.0,0.0,32,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0
0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.0,0.0,39,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0
1,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.0,0.0,39,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0
2,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,0.0,0.0,39,35.3,0.0,0.0,36,5.0,0.0,27.4,10.19
3,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,23.4466666666667,9.18333333333333,39,44.9,0.0,0.0,37,6.66666666666667,0.0,40.6,11.4466666666667
4,39,2.0,0.0,0.0,0.0,1.44285714285714,0.0,0.0,0.0,2.0,0.0,0.0,2017,9,33.9,24.325,39,57.575,0.0,0.0,38,9.0,0.0,54.55,12.7075
5,39,0.0,0.0,0.0,0.0,2.70833333333333,0.0,0.0,0.0,3.5,0.0,0.0,2017,9,26.175,19.475,39,54.4,0.0,0.0,39,10.75,0.0,50.8,11.42
6,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0.0,0.0,39,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
7,39,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,5.5,0.0,0.0,2017,10,0.0,20.3,39,53.75,0.0,0.0,41,12.5,0.0,50.5,11.145
8,39,4.4,0.0,0.0,0.0,5.27272727272727,0.0,0.0,0.0,6.09090909090909,0.0,0.0,2017,10,17.7590909090909,15.2227272727273,39,52.9363636363636,0.0,0.0,42,12.6363636363636,0.0,47.7272727272727,8.02772727272728
9,39,5.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,17.556,34.2,39,48.708,0.0,0.0,43,9.64,0.0,44.336,11.2012
10,39,6.335,0.0,0.0,0.0,6.52083333333333,0.0,0.0,0.0,7.25,0.5,0.0,2017,10,15.7,15.125,39,49.975,0.0,0.0,44,12.5,0.0,39.8,10.135
11,39,8.0,0.0,0.0,0.0,7.45555555555555,0.0,0.0,0.0,8.0,1.1275,0.0,2017,11,28.075,14.55,39,48.025,0.0,0.0,45,12.5,0.0,35.3375,8.5
12,39,7.67,0.0,0.0,0.0,7.96153846153847,0.0,0.0,0.0,8.69230769230769,2.06735294117647,0.0,2017,11,19.6735294117647,16.95,39,48.864705882353,0.0,0.0,46,13.7941176470588,0.0,43.8823529411765,8.51794117647059
13,39,8.2,0.0,0.0,0.0,8.55,0.0,0.0,0.0,9.0,3.2925,0.0,2017,11,18.0,19.975,39,45.85,0.0,0.0,47,12.25,0.0,34.125,9.45249999999999
14,39,8.2,0.0,0.0,0.0,9.18620689655172,0.0,0.0,0.0,9.68965517241379,3.61794871794872,0.0,2017,11,13.5205128205128,21.5846153846154,39,47.5692307692307,0.0,0.0,48,10.5128205128205,0.0,44.4769230769231,10.8858974358974
15,39,9.4,0.0,0.0,0.0,9.46666666666666,0.0,0.0,0.0,10.0,3.98365853658537,0.0,2017,12,13.5414634146342,20.8609756097561,39,51.6682926829268,0.0,0.0,49,10.219512195122,0.0,48.8146341463415,10.2648780487805
16,39,9.2,0.0,0.0,0.0,10.1627906976744,0.0,0.0,0.0,10.7674418604651,5.43186046511628,0.0,2017,12,15.6697674418605,13.153488372093,39,50.4666666666667,0.0,0.0,50,11.9767441860465,0.0,43.0837209302325,9.84325581395348
17,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0,39,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0
18,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0,39,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0
19,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,39,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
20,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,39,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0
21,39,0.0,0.0,0.0,0.0,12.187675070028,0.0,0.0,0.0,12.7647058823529,5.39019607843137,0.0,2018,1,0.0,17.9019607843137,39,46.9196078431373,0.0,0.0,3,10.2352941176471,0.0,43.0,10.0233333333333
22,39,12.33,0.0,0.0,0.0,12.6792452830188,0.0,0.0,0.0,13.2641509433962,5.60188679245283,0.0,2018,1,12.2339622641509,15.9471698113207,39,43.2377358490566,0.0,0.0,4,10.2641509433962,0.0,35.5283018867924,9.63849056603773
23,39,0.0,0.0,0.0,0.0,13.425,0.0,0.0,0.0,14.0,6.6875,0.0,2018,1,11.375,11.375,39,40.95,0.0,0.0,5,11.25,0.0,38.55,10.6975
24,39,13.17,0.0,0.0,0.0,13.8315789473684,0.0,0.0,0.0,14.2631578947368,7.64245614035088,0.0,2018,2,13.3263157894737,16.9771929824561,39,41.2140350877193,0.0,0.0,6,9.70175438596491,0.0,42.038596491228,10.0914035087719
25,39,0.0,0.0,0.0,0.0,14.3377723970944,0.0,0.0,0.0,15.0,7.64322033898305,0.0,2018,2,12.6661016949153,15.6084745762712,39,40.1440677966101,0.0,0.0,7,11.2542372881356,0.0,39.735593220339,9.45881355932203
26,39,0.0,0.0,0.0,0.0,15.0445795339412,0.0,0.0,0.0,15.6808510638298,7.74412698412698,0.0,2018,2,18.7142857142857,17.8460317460317,39,41.036507936508,0.0,0.0,8,13.2857142857143,0.0,38.8253968253968,9.49571428571429
27,39,19.33,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,14.7648936170213,0.0,2018,2,14.2170212765958,18.3787234042553,39,36.9872340425532,0.0,0.0,9,11.5957446808511,0.0,32.536170212766,9.29212765957447
28,39,15.2,0.0,0.0,0.0,16.0503401360544,0.0,0.0,0.0,16.6734693877551,9.3757142857143,0.0,2018,3,19.8,19.6285714285714,39,35.0836734693878,0.0,0.0,10,12.6938775510204,0.0,34.4816326530612,12.2124489795918
29,39,16.33,0.0,0.0,0.0,16.3333333333333,0.0,0.0,0.0,17.0,11.0566666666667,0.0,2018,3,16.3,11.1,39,34.7666666666667,0.0,0.0,11,12.0,0.0,36.6,10.2133333333333
30,39,0.0,0.0,0.0,0.0,17.3833333333334,0.0,0.0,0.0,18.0,11.1433333333333,0.0,2018,3,21.8,18.8333333333333,39,37.0333333333334,0.0,0.0,12,14.3333333333333,0.0,37.8666666666667,9.85666666666666
31,39,17.385,0.0,0.0,0.0,17.4444444444444,0.0,0.0,0.0,18.0,11.4433333333333,0.0,2018,3,20.8666666666666,19.5666666666667,39,36.8,0.0,0.0,13,14.0,0.0,38.8,11.1666666666667
32,39,18.33,0.0,0.0,0.0,18.2783251231527,0.0,0.0,0.0,19.0,13.1741379310345,0.0,2018,4,25.9310344827586,15.2189655172414,39,34.2793103448276,0.0,0.0,14,12.9827586206897,0.0,30.9379310344827,10.5965517241379
33,39,18.17,0.0,0.0,0.0,19.1539548022599,0.0,0.0,0.0,19.6779661016949,13.7898305084746,0.0,2018,4,18.1983050847458,12.8474576271187,39,32.8152542372881,0.0,0.0,15,14.0169491525424,0.0,28.7627118644068,10.8830508474576
34,39,0.0,0.0,0.0,0.0,20.1182795698925,0.0,0.0,0.0,20.6774193548387,15.8866129032258,0.0,2018,4,18.0854838709678,10.5693548387097,39,30.8225806451613,0.0,0.0,16,13.3709677419355,0.0,22.8322580645162,9.3966129032258
35,39,20.33,0.0,0.0,0.0,20.8192708333333,0.0,0.0,0.0,21.34375,14.4390625,0.0,2018,4,15.06875,10.9690625,39,34.2203125,0.0,0.0,17,15.3125,0.0,28.3234375,8.52234375
36,39,0.0,0.0,0.0,0.0,21.6985074626865,0.0,0.0,0.0,22.3432835820896,15.5222388059701,0.0,2018,5,25.2029850746269,5.88358208955224,39,33.8820895522388,0.0,0.0,18,14.3134328358209,0.0,28.8805970149254,9.19940298507463
37,39,21.55,0.0,0.0,0.0,21.8701492537313,0.0,0.0,0.0,22.3432835820896,16.2044776119403,0.0,2018,5,13.7417910447761,14.0029850746269,39,32.4492537313433,0.0,0.0,19,15.955223880597,0.0,24.0656716417911,7.88089552238806
38,39,23.0,0.0,0.0,0.0,22.8333333333334,0.0,0.0,0.0,23.5,16.8633333333333,0.0,2018,5,15.2333333333333,10.2,39,33.7333333333334,0.0,0.0,20,17.0,0.0,29.8000000000001,8.23
39,39,22.9433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88,0.0,2018,5,7.73333333333331,18.4666666666667,39,34.4666666666667,0.0,0.0,21,14.0,0.0,33.6,10.4033333333333
40,39,22.8866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4133333333333,0.0,2018,5,7.73333333333331,18.4666666666667,39,34.4666666666666,0.0,0.0,22,12.3333333333333,0.0,33.8666666666667,10.4233333333333
41,39,22.7766666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9733333333333,0.0,2018,6,7.73333333333331,18.4666666666667,39,34.3666666666667,0.0,0.0,23,13.3333333333333,0.0,34.4,10.7166666666667
42,39,22.5533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2333333333334,0.0,2018,6,7.73333333333331,18.4666666666667,39,36.6333333333333,0.0,0.0,24,14.0,0.0,41.3999999999999,9.62
43,39,22.5533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,2018,6,7.73333333333331,18.4666666666667,39,36.7,0.0,0.0,25,14.0,0.0,41.0,9.68666666666668
44,39,22.5533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6333333333334,0.0,2018,6,7.73333333333331,18.4666666666667,39,36.8,0.0,0.0,26,14.0,0.0,40.8,9.89333333333335
45,39,22.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6133333333333,0.0,2018,7,7.73333333333331,18.4666666666667,39,36.8,0.0,0.0,27,14.0,0.0,40.8,9.90000000000001
0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.0,0.0,42,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0
1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.0,0.0,42,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0
2,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.0,0.0,42,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0
3,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,0.0,0.0,42,38.975,0.0,0.0,36,12.5,0.0,12.1,0.0
4,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,28.525,0.0,42,47.1,0.0,0.0,37,13.75,0.0,16.3,6.8275
5,42,0.0,0.0,0.0,0.0,0.315476190476191,0.0,0.0,0.0,1.0,0.0,0.0,2017,9,36.225,21.625,42,52.625,0.0,0.0,38,12.0,0.0,24.1,14.05
6,42,1.37333333333333,0.0,0.0,0.0,1.44444444444444,0.0,0.0,0.0,2.33333333333333,0.0,0.0,2017,9,25.1111111111111,23.1,42,53.8222222222222,0.0,0.0,39,14.1111111111111,0.0,26.8555555555556,15.1388888888889
7,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0.0,0.0,42,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
8,42,2.40909090909091,0.0,0.0,0.0,3.11666666666666,0.0,0.0,0.0,3.8,0.0,0.0,2017,10,29.2285714285714,14.6666666666667,42,47.5933333333333,0.0,0.0,41,18.4666666666667,0.0,20.9,9.65333333333333
9,42,2.69333333333333,0.0,0.0,0.0,3.39583333333334,0.0,0.0,0.0,4.0,0.0,0.0,2017,10,23.55,13.725,42,48.8,0.0,0.0,42,13.25,0.0,20.3,9.985
10,42,3.55722222222222,0.0,0.0,0.0,3.94907407407407,0.0,0.0,0.0,4.55555555555556,0.0,0.0,2017,10,23.7,18.0166666666667,42,42.5111111111111,0.0,0.0,43,14.7777777777778,0.0,19.5333333333333,10.5216666666667
11,42,4.16666666666667,0.0,0.0,0.0,4.51719576719577,0.0,0.0,0.0,5.28571428571429,0.17,0.0,2017,10,0.0,13.3619047619048,42,46.0,0.0,0.0,44,15.2857142857143,0.0,20.5095238095238,8.00238095238095
12,42,4.45909090909091,0.0,0.0,0.0,5.0530303030303,0.0,0.0,0.0,5.54545454545455,4.11,0.0,2017,11,11.4818181818182,17.0727272727273,42,40.6363636363636,0.0,0.0,45,13.0454545454545,0.0,18.65,8.27090909090909
13,42,4.615,0.0,0.0,0.0,5.27083333333333,0.0,0.0,0.0,6.0,2.25,0.0,2017,11,0.0,8.325,42,37.075,0.0,0.0,46,15.25,0.0,16.275,6.77
14,42,5.298,0.0,0.0,0.0,5.692,0.0,0.0,0.0,6.36,0.831818181818182,0.0,2017,11,12.284,16.644,42,40.02,0.0,0.0,47,14.08,0.0,18.8,10.3736
15,42,5.3328,0.0,0.0,0.0,5.84,0.0,0.0,0.0,6.64,1.19947368421053,0.0,2017,11,10.66,21.5068,42,37.312,0.0,0.0,48,11.72,0.0,17.524,8.2088
16,42,5.298,0.0,0.0,0.0,5.73466666666667,0.0,0.0,0.0,6.36,0.668461538461538,0.0,2017,12,0.0,22.512,42,39.236,0.0,0.0,49,12.28,0.0,18.492,8.606
17,42,5.98428571428571,0.0,0.0,0.0,6.25714285714286,0.0,0.0,0.0,7.14285714285714,0.987142857142857,0.0,2017,12,12.5,0.0,42,36.7357142857143,0.0,0.0,50,15.3571428571429,0.0,16.9928571428571,7.61714285714286
18,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0,42,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0
19,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0,42,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0
20,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,42,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
21,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,42,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0
22,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,42,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0
23,42,8.084,0.0,0.0,0.0,8.11428571428571,0.0,0.0,0.0,8.88571428571429,4.60714285714286,0.0,2018,1,18.18,15.6285714285714,42,30.7228571428571,0.0,0.0,4,11.6571428571429,0.0,14.8885714285714,0.0
24,42,8.12057142857143,0.0,0.0,0.0,8.58333333333333,0.0,0.0,0.0,9.17142857142857,5.33,0.0,2018,1,0.0,13.3228571428571,42,27.5057142857143,0.0,0.0,5,12.8285714285714,0.0,13.3228571428571,0.0
25,42,8.38729729729729,0.0,0.0,0.0,8.56081081081081,0.0,0.0,0.0,9.37837837837838,5.42684210526316,0.0,2018,2,0.0,0.0,42,22.4486486486486,0.0,0.0,6,11.7567567567568,0.0,9.69459459459459,0.0
26,42,8.51736842105263,0.0,0.0,0.0,9.10964912280703,0.0,0.0,0.0,9.63157894736842,4.11,0.0,2018,2,0.0,9.21052631578948,42,25.0657894736842,0.0,0.0,7,12.3947368421053,0.0,11.0973684210526,0.0
27,42,8.8974358974359,0.0,0.0,0.0,9.17948717948717,0.0,0.0,0.0,9.76923076923077,4.20947368421053,0.0,2018,2,0.0,17.5435897435898,42,25.4948717948718,0.0,0.0,8,10.4871794871795,0.0,12.7230769230769,6.25384615384615
28,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,0.0,0.0,42,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0
29,42,9.2404761904762,0.0,0.0,0.0,9.72222222222222,0.0,0.0,0.0,10.5238095238095,5.80333333333333,0.0,2018,3,12.55,8.23571428571428,42,19.5357142857143,0.0,0.0,10,15.9047619047619,0.0,8.87380952380952,0.0
30,42,9.19666666666667,0.0,0.0,0.0,10.5882352941176,0.0,0.0,0.0,11.4705882352941,5.95571428571429,0.0,2018,3,0.0,8.40285714285714,42,21.5085714285714,0.0,0.0,11,14.5142857142857,0.0,10.6114285714286,0.0
31,42,12.1777777777778,0.0,0.0,0.0,10.9333333333333,0.0,0.0,0.0,11.9333333333333,6.73774193548387,0.0,2018,3,0.0,7.84888888888889,42,21.7266666666667,0.0,0.0,12,14.2666666666667,0.0,10.0288888888889,0.0
32,42,12.8227941176471,0.0,0.0,0.0,12.2683823529412,0.0,0.0,0.0,12.8529411764706,8.5,0.0,2018,3,0.0,8.30833333333333,42,21.6264705882353,0.0,0.0,13,17.7794117647059,0.0,8.52647058823529,9.41867647058823
33,42,11.9117647058824,0.0,0.0,0.0,12.297385620915,0.0,0.0,0.0,13.156862745098,9.0,0.0,2018,4,11.0294117647059,7.91568627450981,42,22.6529411764706,0.0,0.0,14,20.4117647058824,0.0,11.0,5.82725490196078
34,42,13.521186440678,0.0,0.0,0.0,14.5084745762712,0.0,0.0,0.0,15.3050847457627,8.53830508474577,0.0,2018,4,0.0,12.3457627118644,42,23.1084745762712,0.0,0.0,15,13.2881355932203,0.0,9.89322033898304,6.28915254237288
35,42,13.8375,0.0,0.0,0.0,14.4277777777778,0.0,0.0,0.0,15.0333333333333,11.2751111111111,0.0,2018,4,0.0,0.0,42,22.3166666666666,0.0,0.0,16,14.7333333333333,0.0,9.65833333333333,5.09583333333334
36,42,13.4652542372881,0.0,0.0,0.0,14.3601694915254,0.0,0.0,0.0,14.9322033898305,9.2,0.0,2018,4,0.0,12.564406779661,42,27.3525423728814,0.0,0.0,17,13.5423728813559,0.0,11.9169491525424,6.63457627118645
37,42,13.6801724137931,0.0,0.0,0.0,14.1379310344828,0.0,0.0,0.0,14.9137931034483,10.1209677419355,0.0,2018,5,8.21034482758623,21.0241379310345,42,25.1310344827586,0.0,0.0,18,11.5,0.0,11.4931034482759,0.0
38,42,14.3746428571429,0.0,0.0,0.0,13.5357142857143,0.0,0.0,0.0,14.375,10.1630357142857,0.0,2018,5,0.0,23.3035714285714,42,28.0303571428571,0.0,0.0,19,10.2321428571429,0.0,13.3971428571429,6.91482142857143
39,42,14.1603571428571,0.0,0.0,0.0,13.1071428571429,0.0,0.0,0.0,14.1071428571429,14.0,0.0,2018,5,0.0,0.0,42,27.9303571428572,0.0,0.0,20,10.1607142857143,0.0,12.9410714285714,7.32678571428572
40,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,5,0.0,0.0,42,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0
41,42,14.1750877192982,0.0,0.0,0.0,13.6140350877193,0.0,0.0,0.0,14.4035087719298,12.3388888888889,0.0,2018,5,13.7767441860465,27.6809523809524,42,28.6789473684211,0.0,0.0,22,11.6315789473684,0.0,12.7578947368421,6.58824561403509
42,42,14.4361016949153,0.0,0.0,0.0,14.3728813559322,0.0,0.0,0.0,15.0,11.25,0.0,2018,6,12.28,16.6276595744681,42,27.9966101694915,0.0,0.0,23,14.728813559322,0.0,11.0457627118644,7.36745762711865
43,42,16.085223880597,0.0,0.0,0.0,16.6069651741293,0.0,0.0,0.0,17.3432835820896,14.6024528301887,0.0,2018,6,16.122641509434,10.1490566037736,42,29.4830188679245,0.0,0.0,24,19.4626865671642,0.0,13.4490566037736,5.71567164179104
44,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,0.0,0.0,42,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0
45,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,0.0,0.0,42,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0
46,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,0.0,0.0,42,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0
47,42,16.4520895522388,0.0,0.0,0.0,16.0597014925373,0.0,0.0,0.0,17.0597014925373,14.8034328358209,0.0,2018,7,0.0,0.0,42,0.0,0.0,0.0,28,16.955223880597,0.0,0.0,5.30925373134328
