,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
278,CI,PF_0000014_01,2016-04-01 23:00:00,FG,EI,080300,580.63,20160401,19,279,,,
279,TL,PF_0000014_01,2016-04-01 23:00:00,FG,NT,080300,14.03,20160401,23,280,,,
280,HL,PF_0000014_01,2016-04-01 23:00:00,FG,NT,080300,,20160401,23,281,,,
281,TE,PF_0000014_01,2016-04-01 23:00:00,FG,EO,080300,8.88,20160401,23,282,,,
282,WS,PF_0000014_01,2016-04-01 23:00:00,FG,EO,080300,1.08,20160401,23,283,,,
283,WD,PF_0000014_01,2016-04-01 23:00:00,FG,EO,080300,264,20160401,23,284,,,
284,TI,PF_0000014_01,2016-04-01 23:00:00,FG,EI,080300,14.72,20160401,19,285,,,
285,EO,PF_0000014_01,2016-04-01 23:00:00,FG,NT,080300,,20160401,19,286,,,
286,SR,PF_0000014_01,2016-04-01 23:00:00,FG,EO,080300,1,20160401,19,287,,,
287,HI,PF_0000014_01,2016-04-01 23:00:00,FG,EI,080300,84.6,20160401,19,288,,,
