,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
278,WD,PF_0000012_01,2016-04-01 21:00:00,FG,EO,080300,216.53,20160401,15,279,,,
279,TL,PF_0000012_01,2016-04-01 21:00:00,FG,NT,080300,12.98,20160401,15,280,,,
280,TI,PF_0000012_01,2016-04-01 21:00:00,FG,EI,080300,16.23,20160401,15,281,,,
281,TE,PF_0000012_01,2016-04-01 21:00:00,FG,EO,080300,10.94,20160401,15,282,,,
282,SR,PF_0000012_01,2016-04-01 21:00:00,FG,EO,080300,,20160401,15,283,,,
283,RP,PF_0000012_01,2016-04-01 21:00:00,FG,EO,080300,,20160401,19,284,,,
284,PO,PF_0000012_01,2016-04-01 21:00:00,FG,NT,080300,,20160401,15,285,,,
285,HL,PF_0000012_01,2016-04-01 21:00:00,FG,NT,080300,,20160401,19,286,,,
286,RP,PF_0000012_01,2016-04-01 22:00:00,FG,EO,080300,,20160401,11,287,,,
287,TI,PF_0000012_01,2016-04-01 22:00:00,FG,EI,080300,15.47,20160401,14,288,,,
288,TL,PF_0000012_01,2016-04-01 22:00:00,FG,NT,080300,11.89,20160401,19,289,,,
289,HL,PF_0000012_01,2016-04-01 22:00:00,FG,NT,080300,,20160401,11,290,,,
290,HI,PF_0000012_01,2016-04-01 22:00:00,FG,EI,080300,78.63,20160401,14,291,,,
291,PO,PF_0000012_01,2016-04-01 22:00:00,FG,NT,080300,,20160401,19,292,,,
292,CI,PF_0000012_01,2016-04-01 22:00:00,FG,EI,080300,674.73,20160401,11,293,,,
293,EO,PF_0000012_01,2016-04-01 22:00:00,FG,NT,080300,,20160401,19,294,,,
294,TE,PF_0000012_01,2016-04-01 22:00:00,FG,EO,080300,8.46,20160401,19,295,,,
295,WD,PF_0000012_01,2016-04-01 22:00:00,FG,EO,080300,67.83,20160401,19,296,,,
296,SR,PF_0000012_01,2016-04-01 22:00:00,FG,EO,080300,,20160401,14,297,,,
297,WS,PF_0000012_01,2016-04-01 22:00:00,FG,EO,080300,1,20160401,19,298,,,
298,HE,PF_0000012_01,2016-04-01 22:00:00,FG,EO,080300,68.82,20160401,11,299,,,
299,TI,PF_0000012_01,2016-04-01 23:00:00,FG,EI,080300,15.35,20160401,16,300,,,
300,HI,PF_0000012_01,2016-04-01 23:00:00,FG,EI,080300,80.71,20160401,16,301,,,
301,WD,PF_0000012_01,2016-04-01 23:00:00,FG,EO,080300,11,20160401,13,302,,,
302,HL,PF_0000012_01,2016-04-01 23:00:00,FG,NT,080300,,20160401,14,303,,,
303,TE,PF_0000012_01,2016-04-01 23:00:00,FG,EO,080300,7.26,20160401,13,304,,,
304,PO,PF_0000012_01,2016-04-01 23:00:00,FG,NT,080300,,20160401,13,305,,,
305,RP,PF_0000012_01,2016-04-01 23:00:00,FG,EO,080300,,20160401,14,306,,,
306,EO,PF_0000012_01,2016-04-01 23:00:00,FG,NT,080300,,20160401,13,307,,,
307,SR,PF_0000012_01,2016-04-01 23:00:00,FG,EO,080300,,20160401,16,308,,,
308,TL,PF_0000012_01,2016-04-01 23:00:00,FG,NT,080300,11.39,20160401,13,309,,,
309,WS,PF_0000012_01,2016-04-01 23:00:00,FG,EO,080300,1,20160401,13,310,,,
310,CI,PF_0000012_01,2016-04-01 23:00:00,FG,EI,080300,714.07,20160401,14,311,,,
311,HE,PF_0000012_01,2016-04-01 23:00:00,FG,EO,080300,75.29,20160401,14,312,,,
